ID,Mother,Father,Maternal_line,Paternal_line,Cross_CT_HT,Cross_WS,Replicate,Transect,Altitude_origin,Site_number,Trait,Batch_CT,Batch_HT,Offspring_CT,Taken_CT,TimeHT_SECS,TimeHT_MINS,Centroid_Size,Log_Centroid_Size,Transplant_site,Cage,Emergence,Rel_fitness_emergence,Survivors,Rel_fitness_survivors
1001,135,370,PA5,PA46,57,NA,B,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,135,370,PA5,PA46,57,NA,B,Paluma,Low,16,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,135,370,PA5,PA46,57,NA,B,Paluma,Low,16,Cold_tolerance,1,NA,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,135,370,PA5,PA46,57,NA,B,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,434,7.233333333,NA,NA,NA,NA,NA,NA,NA,NA
1005,135,370,PA5,PA46,57,NA,B,Paluma,Low,16,Heat_tolerance,NA,2,NA,NA,457,7.616666667,NA,NA,NA,NA,NA,NA,NA,NA
1006,135,370,PA5,PA46,57,NA,B,Paluma,Low,16,Heat_tolerance,NA,9,NA,NA,1240,20.66666667,NA,NA,NA,NA,NA,NA,NA,NA
1007,136,371,PA12,PA5,38,NA,A,Paluma,Low,16,Cold_tolerance,2,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,136,371,PA12,PA5,38,NA,A,Paluma,Low,16,Cold_tolerance,1,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,136,371,PA12,PA5,38,NA,A,Paluma,Low,16,Cold_tolerance,2,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,136,371,PA12,PA5,38,NA,A,Paluma,Low,16,Heat_tolerance,NA,2,NA,NA,548,9.133333333,NA,NA,NA,NA,NA,NA,NA,NA
1011,136,371,PA12,PA5,38,NA,A,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,754,12.56666667,NA,NA,NA,NA,NA,NA,NA,NA
1012,136,371,PA12,PA5,38,NA,A,Paluma,Low,16,Heat_tolerance,NA,9,NA,NA,1174,19.56666667,NA,NA,NA,NA,NA,NA,NA,NA
1013,137,372,PA12,PA5,38,NA,B,Paluma,Low,16,Cold_tolerance,1,NA,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,137,372,PA12,PA5,38,NA,B,Paluma,Low,16,Cold_tolerance,2,NA,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,137,372,PA12,PA5,38,NA,B,Paluma,Low,16,Heat_tolerance,NA,8,NA,NA,849,14.15,NA,NA,NA,NA,NA,NA,NA,NA
1016,137,372,PA12,PA5,38,NA,B,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,998,16.63333333,NA,NA,NA,NA,NA,NA,NA,NA
1017,138,373,PA12,PA5,38,NA,C,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,138,373,PA12,PA5,38,NA,C,Paluma,Low,16,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,138,373,PA12,PA5,38,NA,C,Paluma,Low,16,Cold_tolerance,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,138,373,PA12,PA5,38,NA,C,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,808,13.46666667,NA,NA,NA,NA,NA,NA,NA,NA
1021,138,373,PA12,PA5,38,NA,C,Paluma,Low,16,Heat_tolerance,NA,8,NA,NA,1858,30.96666667,NA,NA,NA,NA,NA,NA,NA,NA
1022,139,374,PA32,PA5,39,NA,B,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,139,374,PA32,PA5,39,NA,B,Paluma,Low,16,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,139,374,PA32,PA5,39,NA,B,Paluma,Low,16,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,139,374,PA32,PA5,39,NA,B,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,386,6.433333333,NA,NA,NA,NA,NA,NA,NA,NA
1026,139,374,PA32,PA5,39,NA,B,Paluma,Low,16,Heat_tolerance,NA,9,NA,NA,773,12.88333333,NA,NA,NA,NA,NA,NA,NA,NA
1027,139,374,PA32,PA5,39,NA,B,Paluma,Low,16,Heat_tolerance,NA,1,NA,NA,2055,34.25,NA,NA,NA,NA,NA,NA,NA,NA
1028,140,375,PA34,PA5,40,NA,B,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,140,375,PA34,PA5,40,NA,B,Paluma,Low,16,Cold_tolerance,1,NA,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,140,375,PA34,PA5,40,NA,B,Paluma,Low,16,Cold_tolerance,2,NA,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,140,375,PA34,PA5,40,NA,B,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,555,9.25,NA,NA,NA,NA,NA,NA,NA,NA
1032,140,375,PA34,PA5,40,NA,B,Paluma,Low,16,Heat_tolerance,NA,2,NA,NA,638,10.63333333,NA,NA,NA,NA,NA,NA,NA,NA
1033,140,375,PA34,PA5,40,NA,B,Paluma,Low,16,Heat_tolerance,NA,9,NA,NA,1057,17.61666667,NA,NA,NA,NA,NA,NA,NA,NA
1034,141,376,PA34,PA5,40,NA,C,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,123,2.05,NA,NA,NA,NA,NA,NA,NA,NA
1035,141,376,PA34,PA5,40,NA,C,Paluma,Low,16,Heat_tolerance,NA,1,NA,NA,786,13.1,NA,NA,NA,NA,NA,NA,NA,NA
1036,141,376,PA34,PA5,40,NA,,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,142,377,PA46,PA5,41,NA,A,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,142,377,PA46,PA5,41,NA,A,Paluma,Low,16,Cold_tolerance,2,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,142,377,PA46,PA5,41,NA,A,Paluma,Low,16,Heat_tolerance,NA,9,NA,NA,816,13.6,NA,NA,NA,NA,NA,NA,NA,NA
1040,142,377,PA46,PA5,41,NA,A,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,1420,23.66666667,NA,NA,NA,NA,NA,NA,NA,NA
1041,143,378,PA46,PA5,41,NA,C,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,143,378,PA46,PA5,41,NA,C,Paluma,Low,16,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,143,378,PA46,PA5,41,NA,C,Paluma,Low,16,Cold_tolerance,2,NA,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,143,378,PA46,PA5,41,NA,C,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,711,11.85,NA,NA,NA,NA,NA,NA,NA,NA
1045,143,378,PA46,PA5,41,NA,C,Paluma,Low,16,Heat_tolerance,NA,8,NA,NA,756,12.6,NA,NA,NA,NA,NA,NA,NA,NA
1046,143,378,PA46,PA5,41,NA,C,Paluma,Low,16,Heat_tolerance,NA,2,NA,NA,1199,19.98333333,NA,NA,NA,NA,NA,NA,NA,NA
1047,144,379,PA5,PA5,37,NA,A,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,144,379,PA5,PA5,37,NA,A,Paluma,Low,16,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,144,379,PA5,PA5,37,NA,A,Paluma,Low,16,Heat_tolerance,NA,1,NA,NA,516,8.6,NA,NA,NA,NA,NA,NA,NA,NA
1050,144,379,PA5,PA5,37,NA,A,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,544,9.066666667,NA,NA,NA,NA,NA,NA,NA,NA
1051,145,380,PA5,PA5,37,NA,B,Paluma,Low,16,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,145,380,PA5,PA5,37,NA,B,Paluma,Low,16,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,145,380,PA5,PA5,37,NA,B,Paluma,Low,16,Cold_tolerance,2,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,145,380,PA5,PA5,37,NA,B,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,881,14.68333333,NA,NA,NA,NA,NA,NA,NA,NA
1055,146,381,PA5,PA5,37,NA,C,Paluma,Low,16,Heat_tolerance,NA,3,NA,NA,1048,17.46666667,NA,NA,NA,NA,NA,NA,NA,NA
1056,147,382,PA40,PA51,92,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,456,7.6,NA,NA,NA,NA,NA,NA,NA,NA
1057,148,383,PA40,PA51,92,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1828,30.46666667,NA,NA,NA,NA,NA,NA,NA,NA
1058,149,384,PA66,PA51,94,NA,A,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,149,384,PA66,PA51,94,NA,A,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,149,384,PA66,PA51,94,NA,A,Paluma,High,13,Cold_tolerance,1,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,149,384,PA66,PA51,94,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,614,10.23333333,NA,NA,NA,NA,NA,NA,NA,NA
1062,149,384,PA66,PA51,94,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,629,10.48333333,NA,NA,NA,NA,NA,NA,NA,NA
1063,150,385,PA66,PA51,94,NA,B,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,150,385,PA66,PA51,94,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,150,385,PA66,PA51,94,NA,B,Paluma,High,13,Cold_tolerance,2,NA,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,150,385,PA66,PA51,94,NA,B,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,549,9.15,NA,NA,NA,NA,NA,NA,NA,NA
1067,150,385,PA66,PA51,94,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1067,17.78333333,NA,NA,NA,NA,NA,NA,NA,NA
1068,151,386,PA66,PA51,94,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,151,386,PA66,PA51,94,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1070,151,386,PA66,PA51,94,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1071,151,386,PA66,PA51,94,NA,C,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,643,10.71666667,NA,NA,NA,NA,NA,NA,NA,NA
1072,151,386,PA66,PA51,94,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1030,17.16666667,NA,NA,NA,NA,NA,NA,NA,NA
1073,151,386,PA66,PA51,94,NA,C,Paluma,High,13,Heat_tolerance,NA,2,NA,NA,1398,23.3,NA,NA,NA,NA,NA,NA,NA,NA
1074,152,387,PA76,PA51,95,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,505,8.416666667,NA,NA,NA,NA,NA,NA,NA,NA
1075,153,388,PA76,PA51,95,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,984,16.4,NA,NA,NA,NA,NA,NA,NA,NA
1076,154,389,PA85,PA51,96,NA,A,Paluma,High,13,Cold_tolerance,1,NA,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,154,389,PA85,PA51,96,NA,A,Paluma,High,13,Cold_tolerance,1,NA,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,154,389,PA85,PA51,96,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,565,9.416666667,NA,NA,NA,NA,NA,NA,NA,NA
1079,154,389,PA85,PA51,96,NA,A,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,960,16,NA,NA,NA,NA,NA,NA,NA,NA
1080,155,390,PA85,PA51,96,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,895,14.91666667,NA,NA,NA,NA,NA,NA,NA,NA
1081,156,391,PA85,PA51,96,NA,C,Paluma,High,13,Cold_tolerance,2,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,156,391,PA85,PA51,96,NA,C,Paluma,High,13,Cold_tolerance,1,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083,156,391,PA85,PA51,96,NA,C,Paluma,High,13,Cold_tolerance,1,NA,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,156,391,PA85,PA51,96,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,869,14.48333333,NA,NA,NA,NA,NA,NA,NA,NA
1085,156,391,PA85,PA51,96,NA,C,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,883,14.71666667,NA,NA,NA,NA,NA,NA,NA,NA
1086,156,391,PA85,PA51,96,NA,C,Paluma,High,13,Heat_tolerance,NA,2,NA,NA,1687,28.11666667,NA,NA,NA,NA,NA,NA,NA,NA
1087,157,392,PA40,PA66,97,NA,B,Paluma,High,13,Cold_tolerance,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,157,392,PA40,PA66,97,NA,B,Paluma,High,13,Cold_tolerance,2,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,157,392,PA40,PA66,97,NA,B,Paluma,High,13,Cold_tolerance,1,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,157,392,PA40,PA66,97,NA,B,Paluma,High,13,Heat_tolerance,NA,3,NA,NA,876,14.6,NA,NA,NA,NA,NA,NA,NA,NA
1091,157,392,PA40,PA66,97,NA,B,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,1295,21.58333333,NA,NA,NA,NA,NA,NA,NA,NA
1092,157,392,PA40,PA66,97,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,2865,47.75,NA,NA,NA,NA,NA,NA,NA,NA
1093,158,393,PA40,PA66,97,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,158,393,PA40,PA66,97,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,158,393,PA40,PA66,97,NA,C,Paluma,High,13,Cold_tolerance,2,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,158,393,PA40,PA66,97,NA,C,Paluma,High,13,Cold_tolerance,2,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,158,393,PA40,PA66,97,NA,C,Paluma,High,13,Cold_tolerance,2,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,158,393,PA40,PA66,97,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,651,10.85,NA,NA,NA,NA,NA,NA,NA,NA
1099,159,394,PA51,PA66,98,NA,A,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,159,394,PA51,PA66,98,NA,A,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,159,394,PA51,PA66,98,NA,A,Paluma,High,13,Cold_tolerance,2,NA,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,159,394,PA51,PA66,98,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,514,8.566666667,NA,NA,NA,NA,NA,NA,NA,NA
1103,159,394,PA51,PA66,98,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,858,14.3,NA,NA,NA,NA,NA,NA,NA,NA
1104,160,395,PA51,PA66,98,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,160,395,PA51,PA66,98,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,160,395,PA51,PA66,98,NA,C,Paluma,High,13,Cold_tolerance,2,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,160,395,PA51,PA66,98,NA,C,Paluma,High,13,Heat_tolerance,NA,2,NA,NA,481,8.016666667,NA,NA,NA,NA,NA,NA,NA,NA
1108,160,395,PA51,PA66,98,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,493,8.216666667,NA,NA,NA,NA,NA,NA,NA,NA
1109,161,396,PA66,PA66,99,NA,A,Paluma,High,13,Heat_tolerance,NA,2,NA,NA,1413,23.55,NA,NA,NA,NA,NA,NA,NA,NA
1110,161,396,PA66,PA66,99,NA,A,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,1852,30.86666667,NA,NA,NA,NA,NA,NA,NA,NA
1111,162,397,PA66,PA66,99,NA,B,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,162,397,PA66,PA66,99,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,162,397,PA66,PA66,99,NA,B,Paluma,High,13,Cold_tolerance,2,NA,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,162,397,PA66,PA66,99,NA,B,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,603,10.05,NA,NA,NA,NA,NA,NA,NA,NA
1115,162,397,PA66,PA66,99,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,776,12.93333333,NA,NA,NA,NA,NA,NA,NA,NA
1116,163,398,PA66,PA66,99,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,163,398,PA66,PA66,99,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,163,398,PA66,PA66,99,NA,C,Paluma,High,13,Cold_tolerance,1,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,163,398,PA66,PA66,99,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,600,10,NA,NA,NA,NA,NA,NA,NA,NA
1120,163,398,PA66,PA66,99,NA,C,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,675,11.25,NA,NA,NA,NA,NA,NA,NA,NA
1121,164,399,PA76,PA66,100,NA,A,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,164,399,PA76,PA66,100,NA,A,Paluma,High,13,Cold_tolerance,1,NA,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,164,399,PA76,PA66,100,NA,A,Paluma,High,13,Cold_tolerance,1,NA,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,164,399,PA76,PA66,100,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,666,11.1,NA,NA,NA,NA,NA,NA,NA,NA
1125,164,399,PA76,PA66,100,NA,A,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,681,11.35,NA,NA,NA,NA,NA,NA,NA,NA
1126,164,399,PA76,PA66,100,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,771,12.85,NA,NA,NA,NA,NA,NA,NA,NA
1127,165,400,PA76,PA66,100,NA,B,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,165,400,PA76,PA66,100,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,165,400,PA76,PA66,100,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,165,400,PA76,PA66,100,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,517,8.616666667,NA,NA,NA,NA,NA,NA,NA,NA
1131,165,400,PA76,PA66,100,NA,B,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,824,13.73333333,NA,NA,NA,NA,NA,NA,NA,NA
1132,165,400,PA76,PA66,100,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1515,25.25,NA,NA,NA,NA,NA,NA,NA,NA
1133,166,401,PA76,PA66,100,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,166,401,PA76,PA66,100,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,166,401,PA76,PA66,100,NA,C,Paluma,High,13,Cold_tolerance,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,166,401,PA76,PA66,100,NA,C,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,556,9.266666667,NA,NA,NA,NA,NA,NA,NA,NA
1137,166,401,PA76,PA66,100,NA,C,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,751,12.51666667,NA,NA,NA,NA,NA,NA,NA,NA
1138,166,401,PA76,PA66,100,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1885,31.41666667,NA,NA,NA,NA,NA,NA,NA,NA
1139,167,402,PA85,PA66,101,NA,A,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1140,167,402,PA85,PA66,101,NA,A,Paluma,High,13,Cold_tolerance,2,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1141,167,402,PA85,PA66,101,NA,A,Paluma,High,13,Cold_tolerance,2,NA,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,167,402,PA85,PA66,101,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,404,6.733333333,NA,NA,NA,NA,NA,NA,NA,NA
1143,167,402,PA85,PA66,101,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,946,15.76666667,NA,NA,NA,NA,NA,NA,NA,NA
1144,168,403,PA85,PA66,101,NA,B,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,168,403,PA85,PA66,101,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,168,403,PA85,PA66,101,NA,B,Paluma,High,13,Cold_tolerance,1,NA,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1147,168,403,PA85,PA66,101,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,1047,17.45,NA,NA,NA,NA,NA,NA,NA,NA
1148,168,403,PA85,PA66,101,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1289,21.48333333,NA,NA,NA,NA,NA,NA,NA,NA
1149,168,403,PA85,PA66,101,NA,B,Paluma,High,13,Heat_tolerance,NA,2,NA,NA,1663,27.71666667,NA,NA,NA,NA,NA,NA,NA,NA
1150,169,404,PA85,PA66,101,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1151,169,404,PA85,PA66,101,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,169,404,PA85,PA66,101,NA,C,Paluma,High,13,Cold_tolerance,1,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1153,169,404,PA85,PA66,101,NA,C,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,989,16.48333333,NA,NA,NA,NA,NA,NA,NA,NA
1154,169,404,PA85,PA66,101,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1173,19.55,NA,NA,NA,NA,NA,NA,NA,NA
1155,169,404,PA85,PA66,101,NA,C,Paluma,High,13,Heat_tolerance,NA,6,NA,NA,1598,26.63333333,NA,NA,NA,NA,NA,NA,NA,NA
1156,170,405,PA40,PA76,102,NA,A,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,170,405,PA40,PA76,102,NA,A,Paluma,High,13,Cold_tolerance,2,NA,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1158,170,405,PA40,PA76,102,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,525,8.75,NA,NA,NA,NA,NA,NA,NA,NA
1159,170,405,PA40,PA76,102,NA,A,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,580,9.666666667,NA,NA,NA,NA,NA,NA,NA,NA
1160,170,405,PA40,PA76,102,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,589,9.816666667,NA,NA,NA,NA,NA,NA,NA,NA
1161,171,406,PA40,PA76,102,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1162,171,406,PA40,PA76,102,NA,B,Paluma,High,13,Cold_tolerance,2,NA,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,171,406,PA40,PA76,102,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,511,8.516666667,NA,NA,NA,NA,NA,NA,NA,NA
1164,171,406,PA40,PA76,102,NA,B,Paluma,High,13,Heat_tolerance,NA,2,NA,NA,559,9.316666667,NA,NA,NA,NA,NA,NA,NA,NA
1165,171,406,PA40,PA76,102,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,580,9.666666667,NA,NA,NA,NA,NA,NA,NA,NA
1166,172,407,PA40,PA76,102,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1167,172,407,PA40,PA76,102,NA,C,Paluma,High,13,Cold_tolerance,1,NA,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1168,172,407,PA40,PA76,102,NA,C,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,459,7.65,NA,NA,NA,NA,NA,NA,NA,NA
1169,172,407,PA40,PA76,102,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,605,10.08333333,NA,NA,NA,NA,NA,NA,NA,NA
1170,172,407,PA40,PA76,102,NA,C,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,832,13.86666667,NA,NA,NA,NA,NA,NA,NA,NA
